timestamp_0,timestamp_1,timestamp_2,timestamp_3,Conductivity,Temp,Turbidity,Level
14980776,14980792,14980730,14980749,708.51,17.47,7.76,0.56
14980878,14980851,14980884,14980828,710.27,17.34,8.06,0.5589999999999999
14980987,14980945,14980939,14980953,708.91,18.2,7.41,0.5589999999999999
14981084,14981099,14981072,14981071,706.97,18.72,11.76,0.56
14981180,14981163,14981196,14981171,706.07,18.84,9.81,0.565
14981285,14981238,14981287,14981276,704.59,18.25,14.53,0.568
14981397,14981427,14981394,14981421,705.03,17.87,7.44,0.57
14981535,14981479,14981520,14981533,707.63,17.77,8.87,0.57
14981609,14981605,14981598,14981589,711.4,17.81,7.72,0.5720000000000001
14981692,14981714,14981696,14981714,713.29,17.8,13.92,0.573
14981837,14981844,14981788,14981798,715.23,18.46,11.97,0.573
14981965,14981954,14981965,14981930,719.64,18.77,10.53,0.5770000000000001
14982047,14982058,14982013,14982075,722.01,18.9,11.5,0.5710000000000001
14982128,14982171,14982157,14982149,725.23,18.66,10.74,0.574
14982278,14982246,14982289,14982242,727.44,18.48,7.79,0.575
14982391,14982360,14982356,14982342,729.53,18.47,10.15,0.57
14982493,14982487,14982445,14982458,728.31,18.17,6.98,0.57
14982595,14982585,14982615,14982575,727.62,18.2,10.41,0.57
14982689,14982660,14982707,14982727,728.68,18.78,7.24,0.5710000000000001
14982838,14982801,14982851,14982820,730.99,19.23,8.75,0.57
14982950,14982868,14982922,14982921,732.88,19.41,12.59,0.569
14983041,14983000,14983021,14982985,733.17,18.72,13.46,0.568
14983112,14983138,14983096,14983119,733.29,18.28,11.94,0.5660000000000001
14983220,14983230,14983211,14983235,735.65,18.02,9.59,0.5660000000000001
14983350,14983326,14983376,14983340,737.75,17.74,11.6,0.5660000000000001
14983443,14983445,14983425,14983456,741.13,17.63,10.62,0.5660000000000001
14983543,14983548,14983569,14983529,746.69,18.32,6.89,0.564
14983669,14983647,14983659,14983660,750.62,19.0,14.33,0.565
14983818,14983777,14983754,14983750,751.08,19.03,6.8,0.564
14983892,14983881,14983905,14983904,750.39,18.41,14.21,0.564
14984012,14984031,14983988,14984008,750.3,18.06,9.51,0.562
14984084,14984073,14984077,14984110,751.01,17.87,10.22,0.563
14984216,14984216,14984214,14984191,750.94,17.69,14.1,0.564
14984329,14984338,14984319,14984304,747.99,17.56,6.74,0.565
14984447,14984407,14984434,14984430,746.81,18.26,27.21,0.564
14984502,14984530,14984523,14984565,747.09,18.92,10.8,0.562
14984637,14984648,14984648,14984635,747.71,19.05,6.62,0.563
14984761,14984719,14984732,14984756,746.51,18.56,6.42,0.564
14984845,14984874,14984873,14984866,746.59,18.18,6.75,0.565
14984954,14984959,14984984,14984937,747.39,17.92,13.82,0.568
14985071,14985069,14985105,14985053,748.75,17.71,10.76,0.569
14985169,14985173,14985202,14985157,750.05,17.7,8.98,0.5710000000000001
14985318,14985253,14985282,14985315,750.87,18.49,11.35,0.5710000000000001
14985382,14985405,14985434,14985401,751.47,18.87,10.46,0.569
14985488,14985521,14985527,14985516,754.71,18.98,10.32,0.57
14985622,14985595,14985630,14985623,756.93,18.72,9.85,0.5710000000000001
14985728,14985706,14985734,14985731,759.44,18.55,8.81,0.5720000000000001
14985817,14985837,14985833,14985865,761.77,18.41,11.33,0.5720000000000001
14985948,14985919,14985926,14985954,764.37,18.18,15.34,0.5670000000000001
14986051,14986043,14986065,14986059,765.09,18.4,10.11,0.5710000000000001
14986160,14986152,14986117,14986140,763.92,18.89,12.85,0.569
14986293,14986269,14986259,14986278,762.14,19.42,11.44,0.569
14986388,14986367,14986369,14986371,763.8,19.57,12.32,0.57
14986501,14986491,14986492,14986462,766.48,19.16,10.87,0.5710000000000001
14986583,14986566,14986595,14986624,770.25,18.94,12.58,0.575
14986660,14986696,14986684,14986705,773.91,18.86,15.75,0.573
14986799,14986792,14986798,14986794,777.05,18.66,7.22,0.574
14986882,14986888,14986915,14986912,780.63,18.66,8.03,0.574
14987024,14987005,14987021,14986996,782.67,19.2,9.44,0.5720000000000001
14987125,14987100,14987089,14987108,784.37,19.62,8.34,0.57
14987217,14987223,14987223,14987200,789.39,19.62,10.56,0.5670000000000001
14987376,14987335,14987386,14987367,792.2,19.41,14.48,0.5720000000000001
14987458,14987439,14987381,14987452,795.43,19.33,11.0,0.574
14987544,14987575,14987543,14987552,797.5,19.21,7.46,0.5720000000000001
14987692,14987660,14987656,14987646,796.71,19.05,10.19,0.5710000000000001
14987717,14987778,14987785,14987742,792.5,19.01,8.43,0.568
14987875,14987849,14987875,14987873,781.58,19.51,8.21,0.57
14987975,14987968,14988013,14987978,776.05,19.86,8.53,0.569
14988068,14988126,14988081,14988088,772.92,19.81,10.55,0.569
14988230,14988198,14988227,14988214,771.89,19.61,10.53,0.568
14988319,14988302,14988346,14988307,769.86,19.56,10.37,0.569
14988426,14988401,14988424,14988415,768.41,19.51,14.94,0.568
14988520,14988516,14988546,14988542,766.84,19.36,11.96,0.565
14988636,14988638,14988658,14988679,764.38,19.11,23.3,0.565
14988717,14988729,14988752,14988761,759.06,19.43,7.62,0.562
14988873,14988819,14988876,14988846,753.82,19.66,10.6,0.562
14988983,14988987,14988975,14988954,749.76,19.68,10.94,0.562
14989032,14989080,14989059,14989081,749.56,19.62,9.18,0.5670000000000001
14989190,14989153,14989147,14989183,753.35,19.58,9.36,0.564
14989300,14989261,14989279,14989252,758.69,19.56,9.64,0.563
14989382,14989410,14989388,14989310,762.75,19.53,10.25,0.563
14989482,14989514,14989473,14989503,764.98,19.54,6.76,0.562
14989605,14989614,14989655,14989611,766.04,19.89,12.64,0.564
14989682,14989726,14989694,14989686,766.33,20.16,9.71,0.5589999999999999
14989819,14989817,14989794,14989835,768.19,20.2,10.47,0.5579999999999999
14989967,14989946,14989903,14989939,771.5,19.96,7.38,0.5579999999999999
14990017,14990034,14990039,14990074,773.47,19.59,7.13,0.557
14990168,14990175,14990141,14990158,775.67,19.38,9.65,0.556
14990285,14990277,14990257,14990249,779.82,19.21,12.21,0.5529999999999999
14990391,14990359,14990393,14990373,781.27,19.08,9.35,0.55
14990501,14990452,14990468,14990489,778.41,19.63,11.13,0.55
14990584,14990574,14990578,14990607,766.65,20.09,11.48,0.55
14990707,14990671,14990649,14990696,762.0,20.12,11.64,0.552
14990763,14990798,14990771,14990807,761.58,19.62,10.81,0.55
14990886,14990880,14990868,14990933,762.34,19.27,12.44,0.55
14990999,14991028,14990971,14991033,763.89,19.08,10.12,0.5479999999999999
14991131,14991145,14991104,14991075,765.3,18.93,10.04,0.5489999999999999
14991267,14991256,14991244,14991217,765.87,18.92,11.29,0.5479999999999999
14991317,14991338,14991333,14991333,766.06,19.51,10.86,0.5479999999999999
14991436,14991446,14991436,14991445,766.73,20.05,8.97,0.5479999999999999
14991566,14991546,14991530,14991547,768.1,20.05,6.48,0.5489999999999999
14991690,14991687,14991671,14991639,768.62,19.67,10.99,0.547
14991759,14991768,14991774,14991769,768.9,19.35,9.77,0.5479999999999999
14991901,14991874,14991842,14991863,768.57,19.1,10.32,0.546
14991968,14991980,14991988,14991931,768.78,18.96,9.79,0.5479999999999999
14992086,14992094,14992088,14992093,769.61,18.96,10.71,0.545
14992198,14992197,14992196,14992176,770.22,19.5,12.64,0.547
14992301,14992299,14992295,14992308,769.11,20.11,11.28,0.5479999999999999
14992390,14992397,14992420,14992445,768.13,20.2,7.77,0.545
14992524,14992497,14992546,14992528,768.22,19.67,10.24,0.546
14992623,14992619,14992640,14992661,768.61,19.32,12.5,0.547
14992765,14992742,14992759,14992746,768.61,19.08,9.83,0.546
14992889,14992865,14992870,14992851,768.0,18.93,10.74,0.547
14992973,14992949,14992917,14992955,766.75,18.89,11.36,0.544
14993073,14993052,14993070,14993044,766.4,19.5,8.5,0.542
14993160,14993143,14993170,14993188,766.54,20.2,10.75,0.5429999999999999
14993301,14993294,14993289,14993295,766.12,20.25,9.98,0.542
14993383,14993400,14993412,14993384,765.82,19.75,11.96,0.54
14993468,14993480,14993517,14993512,765.63,19.48,12.98,0.54
14993606,14993589,14993620,14993599,764.39,19.39,9.9,0.541
14993735,14993698,14993741,14993704,762.6,19.16,9.79,0.541
14993840,14993824,14993848,14993796,762.27,19.13,10.89,0.542
14993868,14993916,14993936,14993910,761.5,19.83,9.42,0.544
14994014,14993993,14994004,14994042,759.52,20.45,12.92,0.5429999999999999
14994133,14994169,14994149,14994174,760.34,20.58,11.1,0.544
14994244,14994274,14994232,14994196,761.49,20.26,10.88,0.541
14994331,14994378,14994348,14994345,763.22,20.05,10.1,0.539
14994429,14994464,14994467,14994457,762.86,19.94,10.54,0.539
14994590,14994582,14994536,14994578,762.32,19.91,7.78,0.541
14994705,14994702,14994691,14994678,761.32,19.97,9.53,0.541
14994788,14994783,14994787,14994783,761.53,20.45,8.63,0.545
14994906,14994920,14994890,14994899,760.94,20.86,13.89,0.542
14995033,14994999,14994999,14995008,760.28,20.98,13.89,0.541
14995126,14995112,14995081,14995149,759.95,20.6,12.07,0.54
14995183,14995252,14995230,14995196,760.36,20.46,8.08,0.541
14995363,14995317,14995311,14995311,760.13,20.37,11.31,0.542
14995451,14995431,14995446,14995424,760.59,20.18,7.16,0.5429999999999999
14995537,14995554,14995527,14995528,761.17,20.12,9.78,0.5429999999999999
14995671,14995639,14995664,14995637,762.13,20.54,11.29,0.542
14995766,14995729,14995747,14995774,760.65,21.03,10.89,0.541
14995849,14995856,14995900,14995870,759.68,21.07,10.7,0.5379999999999999
14995996,14995969,14995942,14996005,759.03,20.71,7.48,0.539
14996096,14996094,14996074,14996094,759.26,20.47,11.23,0.537
14996193,14996165,14996183,14996182,759.27,20.32,11.1,0.539
14996277,14996317,14996318,14996306,759.53,20.25,11.37,0.541
14996453,14996410,14996435,14996427,760.8,20.26,11.15,0.539
14996526,14996506,14996543,14996520,762.07,20.75,11.37,0.539
14996616,14996629,14996593,14996635,759.93,21.18,11.79,0.5379999999999999
14996687,14996753,14996750,14996741,758.91,21.21,13.75,0.5379999999999999
14996872,14996800,14996854,14996845,758.62,20.88,9.21,0.5379999999999999
14996947,14996930,14996952,14996928,759.36,20.7,11.5,0.539
14997028,14997084,14997065,14997075,760.63,20.54,7.9,0.54
14997185,14997190,14997163,14997191,761.53,20.46,10.78,0.5379999999999999
14997280,14997322,14997260,14997294,762.07,20.33,7.91,0.537
14997411,14997354,14997354,14997417,762.51,20.9,10.81,0.537
14997464,14997485,14997472,14997519,762.16,21.29,11.97,0.535
14997586,14997615,14997607,14997596,761.97,21.35,11.52,0.536
14997725,14997686,14997709,14997738,761.37,20.97,7.61,0.536
14997758,14997802,14997826,14997845,761.83,20.74,11.24,0.537
14997942,14997889,14997920,14997943,762.59,20.69,13.75,0.537
14998046,14998001,14998040,14998038,764.36,20.6,10.52,0.537
14998111,14998129,14998116,14998128,767.15,20.56,13.03,0.54
14998271,14998236,14998269,14998257,769.8,20.77,11.42,0.54
14998338,14998359,14998350,14998339,771.7,20.99,11.99,0.54
14998480,14998488,14998488,14998460,767.45,20.98,10.63,0.5379999999999999
14998585,14998545,14998580,14998568,766.75,20.57,13.53,0.5379999999999999
14998669,14998698,14998710,14998700,767.42,20.29,10.42,0.54
14998778,14998761,14998770,14998778,766.96,20.2,11.33,0.54
14998882,14998890,14998894,14998893,769.61,20.06,10.65,0.541
14999007,14999003,14998999,14998994,775.13,19.94,6.96,0.542
14999130,14999080,14999075,14999132,779.64,20.31,10.98,0.541
14999201,14999212,14999260,14999177,776.72,20.63,10.54,0.54
14999346,14999307,14999308,14999344,772.52,20.62,10.21,0.539
14999456,14999452,14999403,14999433,771.81,20.31,6.99,0.539
14999561,14999516,14999552,14999512,772.22,20.09,9.94,0.54
14999645,14999634,14999638,14999642,772.8,19.89,6.87,0.539
14999763,14999762,14999746,14999809,773.05,19.75,9.48,0.5379999999999999
14999859,14999865,14999871,14999848,774.07,19.61,10.97,0.537
14999976,14999977,14999969,14999990,776.75,20.07,10.83,0.537
15000104,15000092,15000099,15000114,776.8,20.45,7.95,0.537
15000187,15000192,15000165,15000209,773.61,20.53,9.84,0.535
15000298,15000289,15000299,15000318,771.34,20.2,7.49,0.536
15000429,15000391,15000400,15000410,770.73,20.07,11.08,0.535
15000528,15000552,15000557,15000547,770.69,20.01,6.65,0.536
15000615,15000619,15000654,15000625,769.22,19.97,9.48,0.54
15000710,15000708,15000701,15000739,770.63,19.96,7.29,0.5429999999999999
15000832,15000827,15000807,15000832,771.04,20.22,12.28,0.542
15000945,15000955,15000996,15000932,767.87,20.7,7.31,0.54
15001091,15001063,15001061,15001061,767.74,20.83,10.16,0.54
15001174,15001097,15001161,15001166,768.13,20.27,13.83,0.5379999999999999
15001287,15001283,15001245,15001286,769.11,19.89,11.41,0.5379999999999999
15001393,15001370,15001350,15001421,770.29,19.64,10.32,0.536
15001478,15001516,15001510,15001464,771.64,19.43,10.58,0.537
15001604,15001631,15001624,15001550,772.83,19.34,12.43,0.5379999999999999
15001692,15001739,15001710,15001732,775.01,19.87,7.87,0.537
15001829,15001810,15001785,15001782,776.32,20.44,10.23,0.5379999999999999
15001892,15001955,15001954,15001929,778.2,20.46,6.7,0.537
15002048,15002068,15002015,15002026,778.7,20.01,10.08,0.537
15002133,15002158,15002155,15002148,780.58,19.66,10.58,0.5379999999999999
15002255,15002234,15002274,15002229,781.27,19.39,9.82,0.539
15002342,15002407,15002331,15002329,782.64,19.15,8.83,0.54
15002479,15002487,15002447,15002445,783.08,19.04,10.55,0.539
15002556,15002550,15002580,15002580,783.94,19.68,10.2,0.541
15002693,15002682,15002709,15002688,785.71,20.24,11.15,0.5429999999999999
15002799,15002833,15002778,15002785,788.56,20.35,10.58,0.545
15002912,15002889,15002884,15002912,789.99,19.77,9.63,0.544
15003006,15003013,15003008,15003005,791.25,19.3,6.57,0.544
15003122,15003081,15003095,15003109,793.05,19.16,9.82,0.547
15003281,15003213,15003212,15003211,795.12,19.16,11.61,0.544
15003309,15003328,15003280,15003305,795.89,19.15,10.11,0.5479999999999999
15003468,15003439,15003441,15003410,797.21,19.75,10.48,0.547
15003542,15003533,15003534,15003501,799.23,20.3,8.38,0.545
15003658,15003660,15003641,15003638,800.45,20.48,13.34,0.545
15003747,15003750,15003749,15003732,801.1,20.08,9.05,0.5429999999999999
15003860,15003880,15003870,15003844,801.57,19.84,9.68,0.545
15003986,15003973,15003981,15003979,801.12,19.59,10.11,0.546
15004041,15004057,15004076,15004107,800.89,19.49,9.73,0.545
15004181,15004166,15004193,15004166,800.34,19.39,10.77,0.546
15004305,15004296,15004285,15004306,800.72,19.91,12.22,0.546
15004416,15004410,15004394,15004392,802.71,20.59,10.56,0.546
15004492,15004562,15004502,15004499,805.57,20.63,6.44,0.546
15004614,15004641,15004639,15004606,806.27,20.06,10.11,0.545
15004727,15004727,15004722,15004701,807.09,19.5,10.37,0.5429999999999999
15004863,15004818,15004815,15004852,809.16,19.11,9.54,0.544
15004936,15004933,15004968,15004934,809.86,18.5,11.8,0.542
15005045,15005065,15005038,15005010,810.23,18.16,10.4,0.54
15005171,15005162,15005180,15005192,811.33,18.75,11.72,0.541
15005283,15005223,15005255,15005320,813.09,19.26,9.76,0.5379999999999999
15005400,15005437,15005354,15005384,817.11,19.23,13.0,0.5379999999999999
15005521,15005521,15005441,15005499,817.68,18.52,9.16,0.542
15005614,15005595,15005564,15005579,818.3,17.97,9.77,0.5429999999999999
15005678,15005689,15005669,15005717,820.1,17.68,9.44,0.5429999999999999
15005848,15005816,15005829,15005786,821.9,17.32,11.37,0.545
15005910,15005886,15005939,15005915,821.9,17.29,9.59,0.544
15006002,15006026,15006013,15006027,821.15,18.04,9.11,0.545
15006138,15006104,15006124,15006123,820.92,18.61,8.84,0.545
15006255,15006228,15006229,15006222,823.94,18.63,6.91,0.545
15006360,15006331,15006382,15006356,825.18,17.92,8.96,0.545
15006443,15006442,15006470,15006433,826.75,17.39,13.35,0.5429999999999999
15006553,15006537,15006550,15006573,829.78,17.09,8.86,0.541
15006666,15006685,15006695,15006708,832.19,16.89,13.78,0.544
15006788,15006779,15006811,15006797,832.62,16.85,8.9,0.544
15006926,15006871,15006879,15006906,832.41,17.62,9.37,0.5429999999999999
15006991,15007024,15006996,15006997,833.74,18.17,9.43,0.537
15007104,15007106,15007090,15007118,836.97,18.32,6.36,0.54
15007197,15007206,15007209,15007188,840.59,17.79,5.97,0.54
15007352,15007296,15007333,15007334,843.12,17.39,9.01,0.54
15007437,15007440,15007386,15007389,846.02,17.29,8.2,0.5379999999999999
15007571,15007552,15007536,15007535,848.75,17.14,8.19,0.5379999999999999
15007638,15007636,15007629,15007645,851.78,17.01,9.36,0.54
15007773,15007746,15007745,15007765,855.63,17.75,8.15,0.541
15007874,15007831,15007889,15007887,858.4,18.74,8.31,0.54
15007969,15007962,15007965,15007977,858.23,18.74,8.01,0.541
15008090,15008072,15008065,15008082,860.93,18.44,9.17,0.54
15008148,15008174,15008207,15008195,863.63,18.14,25.9,0.54
15008283,15008258,15008274,15008301,865.53,17.88,8.47,0.5379999999999999
15008391,15008390,15008401,15008393,867.79,17.74,9.85,0.5379999999999999
15008501,15008483,15008481,15008508,869.02,17.63,7.92,0.537
15008639,15008613,15008586,15008592,872.33,18.48,9.93,0.536
15008684,15008731,15008743,15008742,877.94,18.91,7.91,0.534
15008883,15008837,15008857,15008807,880.27,19.02,10.23,0.531
15008949,15008927,15008963,15008922,881.16,18.44,8.15,0.531
15009039,15009012,15009043,15009045,881.22,17.97,8.57,0.532
15009180,15009121,15009183,15009194,881.02,17.73,8.8,0.53
15009263,15009276,15009254,15009243,882.79,17.49,8.82,0.532
15009376,15009387,15009339,15009365,884.43,17.45,8.67,0.5329999999999999
15009471,15009491,15009500,15009476,887.05,18.26,8.04,0.534
15009594,15009600,15009586,15009624,893.42,18.75,7.37,0.5329999999999999
15009702,15009710,15009720,15009718,894.04,18.73,7.08,0.531
15009823,15009828,15009805,15009822,893.25,18.1,8.29,0.532
15009892,15009940,15009896,15009914,893.35,17.62,7.59,0.531
15010029,15010026,15010041,15010005,894.12,17.33,7.44,0.532
15010127,15010136,15010110,15010133,895.56,17.09,8.69,0.535
15010258,15010188,15010247,15010259,897.81,17.08,7.33,0.5429999999999999
15010351,15010350,15010336,15010345,905.11,17.89,7.84,0.546
15010522,15010521,15010558,15010523,950.06,18.3,1.98,0.546
15010562,15010565,15010560,15010566,948.84,18.6,15.23,0.545
15010640,15010613,15010614,15010658,954.34,18.32,10.32,0.547
15010729,15010723,15010718,15010737,959.22,18.02,8.36,0.552
15010782,15010779,15010789,15010777,963.78,17.76,3.29,0.5539999999999999
15010859,15010877,15010844,15010855,964.85,17.59,2.8,0.562
15010908,15010950,15010947,15010945,969.44,17.45,2.58,0.56
15010995,15011004,15011008,15010990,975.99,17.34,2.63,0.556
15011075,15011067,15011038,15011057,981.72,17.2,2.38,0.5539999999999999
15011133,15011137,15011135,15011141,987.23,17.13,2.61,0.552
15011238,15011206,15011171,15011185,988.53,17.58,2.81,0.55
15011241,15011283,15011247,15011300,990.25,17.89,2.44,0.551
15011365,15011349,15011330,15011331,995.29,18.07,3.32,0.551
15011402,15011423,15011421,15011426,995.1,18.39,3.98,0.5479999999999999
15011492,15011460,15011526,15011481,998.36,18.24,3.76,0.547
15011597,15011586,15011543,15011547,1000.5,17.85,3.22,0.547
